dejong
4.277894910398663
4.303153896200042
4.332231085027594
4.293218960862473
4.36254084225075
4.343453389152796
4.302666973606665
4.202129932848987
4.1560861447515
4.138184676575337
4.19542813617988
4.209083079870001
4.175781106552559
2.148098949196324
2.1758819527107307
2.169715768579031
2.1531527651145024
2.1242484836982904
2.12834750294597
2.125624004966527
2.0896617941137245
2.080410294699871
2.044622463926732
2.078665024599681
2.0356510900297766
2.073792547195031
2.018660447500894
1.9773696056495866
1.9740425794058618
1.9535549275217292
1.9849770737532495
2.0089123444203825
2.008015014385149
2.028552770369886
2.020181656626686
2.0325945181222
2.056921932792231
2.016663019762158
1.9936310685830625
2.017720063364894
2.0497057171590196
2.0357258673905165
2.013993024196952
1.9514539613609623
1.9558738347467115
1.9572125989478224
1.9823629494490922
1.9951036120504553
2.022565700185229
2.0398963953517866
1.9426041297442742
1.9724376637736336
1.9535028528595937
1.9466815823643098
1.859623595912143
1.847413957381728
1.8326106682642564
1.7968669954898393
1.8165307834870759
1.8536815129909219
1.8476887657875944
1.839765833608198
1.808539896008317
1.808012243834064
1.8567064017249548
1.8428406758559455
1.845258119479703
1.823294877200423
1.8605512243670788
1.8426482784719322
1.8264573406306495
1.8940121859908798
1.9237505755540782
1.9321293409450935
1.928756184387259
1.9587600520593689
1.9411066162490453
1.8993332180198428
1.9122951712668788
1.8810582936421485
1.89607853542562
1.895371957542965
1.9019977707175817
1.9322702640019416
1.9040440368508837
1.9002869702078162
1.8508577773177644
1.943442325751167
1.919761549105717
1.93931120143316
1.9614305654331976
1.9741764327904348
2.011866823779687
1.9760669543208151
1.9880817182299038
1.9785678696380673
1.967531717622176
2.011021239489095
2.0210445380068514
2.0493813212635312
2.051089987094705
2.0580079860050176
2.057901897084777
2.043547393221589
2.039232561900956
2.0261734508792957
2.0661133524584123
2.0692953033646595
2.0693367505200158
2.0724752737891783
2.075921293771574
2.0786984132506867
2.0806578369513775
2.0767072670603235
2.073457956749812
2.077159033259343
2.072663162540391
2.06840785097598
2.071930427327384
2.0720280095612296
2.0732579430208133
2.071178036780803
2.0679123718197427
2.0741972977060983
2.0723707559350997
2.071864324415492
2.072904362286451
2.0731163677522697
2.078620784766746
2.0664266589871687
2.0654773601872156
2.0682015322174783
2.06365563377628
2.0639020270657915
2.071794601175275
2.065118054140658
2.0690369858453708
2.0666977545239207
2.0690781150693933
2.0660657205636483
2.077125075069566
2.0798820605205783
2.078256414257007
2.0780020860150654
2.0877450903409382
2.0922676010473156
2.0902479210363345
2.0915685791508385
2.085590609049682
2.087482366172428
2.0849520851979837
2.0678009528813326
2.079609654851468
2.058518326680864
2.0709300955980003
2.075292459772292
2.07299759527422
2.0725528230361103
2.075638469275609
2.0781600418201283
2.070275150091107
2.0707311361966925
2.0702763913182114
2.0707587178972933
2.070014233385591
2.0756035036250275
2.0742339332628768
2.076391080343367
2.0743161167767328
2.0664507430513344
2.066376256852076
2.0616394595321954
2.063544354396234
2.064260348747381
2.062968811881624
2.068499468438056
2.06847823972773
2.0632866959075113
2.0640113524450214
2.065832971768176
2.064790842348243
2.0633817472378513
2.062042228469256
2.0579325534328383
2.055930337441367
2.0548436605027685
2.04942515417151
2.050776417127866
2.0519171262421763
2.0552396819702086
2.0569754101962348
2.055853753473888
2.057258939841918
2.052123515618721
2.059214181154141
2.061190000123768
2.0690706912354466
2.07160153622672
2.0742147243708384
2.076881711897253
2.0928954296613886
1.0877665068824953
1.0828877384600202
1.0834274521734966
1.081415812582739
1.0820377923620803
1.0797917175625071
1.0845011371992328
1.080872296463359
1.0881581209297038
1.089904514518331
1.0899944777402868
1.090039917437358
1.0898528200584277
1.097672799016515
1.0973424682683406
1.1016181379430834
1.0990636859520744
1.0955065008552576
1.0963635582422326
1.0985697897491666
1.100485725156445
1.1059721777643796
1.1071917848464898
1.1020491900898706
1.098606064632173
1.1003986988050471
1.0890320775120665
1.0867234685511247
1.0916151803787002
1.0979749821285707
1.1015455664934255
1.0935578398586219
1.093026293726551
1.0967805909205073
1.1031839743507568
1.1017353408716195
1.102772438283368
1.1061661134538845
1.1064113164356015
1.1138468278008313
1.1142282148452771
1.1181536207178817
1.1160383237848475
1.1083855362295343
1.1210267570382784
1.123270014581359
1.1316564238301199
1.1306945932050092
1.1276230834269532
1.1285287182435992
1.1225287381892999
1.120216069001006
1.114573233613315
1.1160672907499951
1.113529744155841
1.1226134764902598
1.1176641305983828
1.11423526552848
1.1223551359542236
1.1253622854397973
1.128835684766369
1.120815478652828
1.1321143833601635
1.1247423631517612
1.1318541333384369
1.1348571497961744
1.128826855171088
1.1540288121205864
1.144545440103298
1.148697634746594
1.156062964417519
1.143783937594975
1.1484684721699818
1.147436549235104
1.1571349859527427
1.15737981084709
1.1569869333086256
1.164090685370813
1.1654402547013683
1.160165002723505
1.1636297977501193
1.1642424555677322
1.1584305903053227
1.1491742813374661
1.1469997475799787
1.1455201525626812
1.1442948682629641
1.1487716199769549
1.1413705665569447
1.153672689408122
1.1475494083158668
1.1425336424933439
1.143289544967001
1.149886651925125
1.1567277129614157
1.1682160953236134
1.1848154028577855
1.1904050654209855
1.1946808392629689
1.1956590653595365
1.199760799588743
1.1814341027687707
1.1754080122450525
1.1995539194842646
1.2021954583839238
1.1894652585340895
1.193618888904305
1.1806415095097802
1.1792038049113442
1.18065881563806
1.1800611636718399
1.1938275680887298
1.196798547943458
1.1988753482435506
1.2067323996555595
1.2043891056745397
1.2084259670867339
1.2304836715677792
1.2405156105877542
1.2324380906983061
1.2292561774166555
1.2323461115012797
1.2370966446708644
1.2310455913601523
1.2369266061649125
1.238054733099865
1.236633668574726
1.2412734668157182
1.2498787555673057
1.2398741583991202
1.2305134863673628
1.2281591659122428
1.2575324746757373
1.2768073234741903
1.267506999729226
1.2823654530757003
1.2775153126103012
1.282608235326566
1.271854904493829
1.2738107919297745
1.2660104280016675
1.2574298588836723
1.252157906706543
1.157987326379387
1.1596266795009225
1.1619622449507665
1.1560943297605557
1.1576225950522796
1.1621214280294476
1.1598633098717632
1.1628591245430762
1.1764518660823298
1.1772886081218645
1.1803411261007675
1.1854732858351311
1.1905324395130379
1.1928197684486106
1.1852793597127573
1.190371306356973
1.1879235054134443
1.1982946778339547
1.2049839282999468
1.2076220682376582
1.2230493684013042
1.2097871371022868
1.2118239502951764
1.1973409119393474
1.2162769380288339
1.2281919826176855
1.2316842187787793
1.2318517242944578
1.2112753152086022
1.2145324100649386
1.2161871791407601
1.2098584095588982
1.2163087941932413
1.2009649410295808
1.2015514800082132
1.2034411397611104
1.1974820683829086
1.1963461584222006
1.2014995867667537
1.2108626267703924
1.2085721121688222
1.2018995382093662
1.2003320167620024
1.1968002523007024
1.2047541212367507
1.202223837393934
1.201862498200907
1.1809200255369146
1.1880246392315674
1.174872538206636
1.1808498827541747
1.1901026590235269
1.1859797507589642
1.0120939985743085
1.0124919598202318
1.0113329604513641
1.0109304563933477
1.010789888020179
1.0094937293141588
1.0103216428296111
1.009969876402006
1.0100044194689517
1.0101505874336523
1.010962396163054
1.0103322734067883
1.0103468573668444
1.011279090887528
1.0093159046163525
1.0088610867713805
1.008667296931647
1.0072427976311074
